QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $i39 = r0.jjmatchedKind,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));true;902;false;true;249;false;true;0;false
BackwardQuery: (<org.jfree.chart.block.FlowArrangement: org.jfree.ui.Size2D arrangeFN(org.jfree.chart.block.BlockContainer,java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint)> $d15 = r7.height,r7 (FlowArrangement.arrangeFN));BackwardQuery: (<org.jfree.chart.title.LegendTitle: org.jfree.ui.Size2D arrange(java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint)> r3.height = $d1,r3 (LegendTitle.arrange));true;-1;true;true;-1;true;false;0;false
BackwardQuery: (<org.jfree.data.xy.XYSeriesCollection: void <init>(org.jfree.data.xy.XYSeries)> r0.data = $r2,r0 (XYSeriesCollection.<init>));BackwardQuery: (<org.jfree.data.xy.XYSeriesCollection: void <init>(org.jfree.data.xy.XYSeries)> $r5 = r0.data,r0 (XYSeriesCollection.<init>));true;0;false;true;273;false;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: void backup(int)> $i3 = r0.bufpos,r0 (SimpleCharStream.backup));BackwardQuery: (<dacapo.parser.SimpleCharStream: void ExpandBuff(boolean)> r0.bufpos = $i20,r0 (SimpleCharStream.ExpandBuff));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa10_0(long,long)> $c4 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa10_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa1_3(long)> r0.curChar = $c1,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa1_3));true;901;false;true;279;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.curChar = $c22,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa10_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa10_0));true;973;false;true;251;false;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: void UpdateLineColumn(char)> $i18 = r0.bufpos,r0 (SimpleCharStream.UpdateLineColumn));BackwardQuery: (<dacapo.parser.SimpleCharStream: char readChar()> r0.bufpos = 0,r0 (SimpleCharStream.readChar));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa4_0(long,long)> $c4 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa4_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa6_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa6_0));true;978;false;true;255;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa1_3(long)> r0.curChar = $c1,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa1_3));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $c56 = r0.curChar,r0 (ConfigFileTokenManager.getNextToken));true;885;false;true;252;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedPos = 7,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> r0.jjmatchedPos = i78,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;983;false;true;323;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $c56 = r0.curChar,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa5_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa5_0));true;875;false;true;255;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> r0.jjnewStateCnt = $i21,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> $i65 = r0.jjnewStateCnt,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;995;false;true;282;false;true;0;false
BackwardQuery: (<org.jfree.chart.axis.AxisSpace: void ensureAtLeast(double,org.jfree.ui.RectangleEdge)> $d1 = r0.right,r0 (AxisSpace.ensureAtLeast));BackwardQuery: (<org.jfree.chart.axis.AxisSpace: void ensureAtLeast(double,org.jfree.ui.RectangleEdge)> r0.right = d0,r0 (AxisSpace.ensureAtLeast));true;0;false;true;256;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $i35 = r0.jjmatchedKind,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));true;979;false;true;253;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));true;0;false;true;259;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> r0.curChar = $c13,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa1_2(long)> $c2 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa1_2));true;913;false;true;302;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa0_2()> $c0 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa0_2));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.curChar = $c22,r0 (ConfigFileTokenManager.getNextToken));true;908;false;true;250;false;true;0;false
BackwardQuery: (<dacapo.TestHarness: void go(java.lang.String[])> r0.iterations = $i16,r0 (TestHarness.go));BackwardQuery: (<dacapo.TestHarness: void runBenchmarkOld(java.lang.String)> $i0 = r0.iterations,r0 (TestHarness.runBenchmarkOld));true;156;false;true;305;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $i52 = r0.jjmatchedKind,r0 (ConfigFileTokenManager.getNextToken));true;889;false;true;248;false;true;0;false
BackwardQuery: (<dacapo.TestHarness: void <init>()> r0.max_iterations = 20,r0 (TestHarness.<init>));BackwardQuery: (<dacapo.TestHarness: void go(java.lang.String[])> r0.max_iterations = $i13,r0 (TestHarness.go));true;105;false;true;247;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFile: dacapo.parser.Token jj_consume_token(int)> r0.jj_gen = $i3,r0 (ConfigFile.jj_consume_token));BackwardQuery: (<dacapo.parser.ConfigFile: void sizeClause(dacapo.parser.Config,java.lang.String)> $i7 = r0.jj_gen,r0 (ConfigFile.sizeClause));true;74;false;true;268;false;true;0;false
BackwardQuery: (<org.jfree.chart.plot.Plot: void <init>()> r0.noDataMessage = null,r0 (Plot.<init>));BackwardQuery: (<org.jfree.chart.plot.Plot: void drawNoDataMessage(java.awt.Graphics2D,java.awt.geom.Rectangle2D)> $r8 = r0.noDataMessage,r0 (Plot.drawNoDataMessage));true;-1;true;true;253;false;true;0;false
BackwardQuery: (<org.jfree.chart.title.LegendGraphic: void <init>(java.awt.Shape,java.awt.Paint)> r0.shape = r1,r0 (LegendGraphic.<init>));BackwardQuery: (<org.jfree.chart.title.LegendGraphic: org.jfree.ui.Size2D arrangeNN(java.awt.Graphics2D)> $r4 = r0.shape,r0 (LegendGraphic.arrangeNN));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa9_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa9_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa7_0(long,long)> $c4 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa7_0));true;927;false;true;248;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $i2 = r0.jjmatchedPos,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> r0.jjmatchedPos = i26,r0 (ConfigFileTokenManager.jjMoveNfa_1));true;980;false;true;262;false;true;0;false
BackwardQuery: (<org.jfree.chart.title.LegendGraphic: void setShapeLocation(org.jfree.ui.RectangleAnchor)> r0.shapeLocation = r1,r0 (LegendGraphic.setShapeLocation));BackwardQuery: (<org.jfree.chart.title.LegendGraphic: void draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D)> $r2 = r0.shapeLocation,r0 (LegendGraphic.draw));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.jfree.chart.title.LegendTitle: org.jfree.chart.block.Block createLegendItemBlock(org.jfree.chart.LegendItem)> $r13 = r0.legendItemGraphicPadding,r0 (LegendTitle.createLegendItemBlock));BackwardQuery: (<org.jfree.chart.title.LegendTitle: void <init>(org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement)> r0.legendItemGraphicPadding = $r9,r0 (LegendTitle.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.jfree.chart.plot.Plot: void <init>()> r0.noDataMessageFont = $r5,r0 (Plot.<init>));BackwardQuery: (<org.jfree.chart.plot.Plot: void drawNoDataMessage(java.awt.Graphics2D,java.awt.geom.Rectangle2D)> $r9 = r0.noDataMessageFont,r0 (Plot.drawNoDataMessage));true;-1;true;true;264;false;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: void ExpandBuff(boolean)> $i29 = r0.bufsize,r0 (SimpleCharStream.ExpandBuff));BackwardQuery: (<dacapo.parser.SimpleCharStream: void <init>(java.io.Reader,int,int,int)> r0.bufsize = i2,r0 (SimpleCharStream.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedKind = 2147483647,r0 (ConfigFileTokenManager.getNextToken));true;961;false;true;261;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.curChar = $c48,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa7_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa7_0));true;901;false;true;313;false;true;0;false
BackwardQuery: (<org.jfree.chart.block.RectangleConstraint: void <init>(double,org.jfree.data.Range,org.jfree.chart.block.LengthConstraintType,double,org.jfree.data.Range,org.jfree.chart.block.LengthConstraintType)> r0.heightRange = r3,r0 (RectangleConstraint.<init>));BackwardQuery: (<org.jfree.chart.block.RectangleConstraint: org.jfree.chart.block.RectangleConstraint toFixedHeight(double)> $r3 = r0.heightRange,r0 (RectangleConstraint.toFixedHeight));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> $c59 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveNfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa8_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa8_0));true;-1;true;true;249;false;true;0;false
BackwardQuery: (<org.jfree.chart.entity.StandardEntityCollection: void <init>()> r0.entities = $r1,r0 (StandardEntityCollection.<init>));BackwardQuery: (<org.jfree.chart.entity.StandardEntityCollection: void add(org.jfree.chart.entity.ChartEntity)> $r2 = r0.entities,r0 (StandardEntityCollection.add));true;46;false;true;315;false;true;0;false
BackwardQuery: (<org.jfree.chart.plot.XYPlot: org.jfree.chart.axis.AxisLocation getDomainAxisLocation(int)> $r1 = r0.domainAxisLocations,r0 (XYPlot.getDomainAxisLocation));BackwardQuery: (<org.jfree.chart.plot.XYPlot: void <init>(org.jfree.data.xy.XYDataset,org.jfree.chart.axis.ValueAxis,org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYItemRenderer)> r0.domainAxisLocations = $r12,r0 (XYPlot.<init>));true;-1;true;true;245;false;true;0;false
BackwardQuery: (<org.jfree.chart.block.BorderArrangement: void clear()> r0.bottomBlock = null,r0 (BorderArrangement.clear));BackwardQuery: (<org.jfree.chart.block.BorderArrangement: org.jfree.ui.Size2D arrangeFF(org.jfree.chart.block.BlockContainer,java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint)> $r25 = r0.bottomBlock,r0 (BorderArrangement.arrangeFF));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: char[] GetSuffix(int)> $i13 = r0.bufpos,r0 (SimpleCharStream.GetSuffix));BackwardQuery: (<dacapo.parser.SimpleCharStream: void backup(int)> r0.bufpos = $i4,r0 (SimpleCharStream.backup));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> r0.jjnewStateCnt = $i21,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: void jjCheckNAdd(int)> r0.jjnewStateCnt = $i4,r0 (ConfigFileTokenManager.jjCheckNAdd));true;913;false;true;248;false;true;0;false
BackwardQuery: (<dacapo.TestHarness: void runBenchmark(java.io.File,java.lang.String)> $z0 = r0.converge,r0 (TestHarness.runBenchmark));BackwardQuery: (<dacapo.TestHarness: void <init>()> r0.converge = 0,r0 (TestHarness.<init>));true;126;false;true;256;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa3_0(long,long)> $c4 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa3_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa6_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa6_0));true;966;false;true;253;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $i23 = r0.jjmatchedKind,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));true;907;false;true;252;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> $c59 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveNfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa7_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa7_0));true;931;false;true;256;false;true;0;false
BackwardQuery: (<org.jfree.data.general.Series: void <init>(java.lang.Comparable,java.lang.String)> r0.listeners = $r3,r0 (Series.<init>));BackwardQuery: (<org.jfree.data.general.Series: void notifyListeners(org.jfree.data.general.SeriesChangeEvent)> $r3 = r0.listeners,r0 (Series.notifyListeners));true;-1;true;true;246;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedKind = 40,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $i39 = r0.jjmatchedKind,r0 (ConfigFileTokenManager.getNextToken));true;979;false;true;253;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> r0.jjnewStateCnt = $i49,r0 (ConfigFileTokenManager.jjMoveNfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> r0.jjnewStateCnt = i79,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;0;false;true;260;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedKind = 0,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: void MoreLexicalActions()> $i4 = r0.jjmatchedKind,r0 (ConfigFileTokenManager.MoreLexicalActions));true;928;false;true;251;false;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: void FillBuff()> $i19 = r0.bufpos,r0 (SimpleCharStream.FillBuff));BackwardQuery: (<dacapo.parser.SimpleCharStream: void ExpandBuff(boolean)> r0.bufpos = $i52,r0 (SimpleCharStream.ExpandBuff));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedPos = 0,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStartNfaWithStates_0(int,int,int)> r0.jjmatchedPos = i0,r0 (ConfigFileTokenManager.jjStartNfaWithStates_0));true;927;false;true;257;false;true;0;false
BackwardQuery: (<org.jfree.chart.block.BorderArrangement: org.jfree.ui.Size2D arrangeFF(org.jfree.chart.block.BlockContainer,java.awt.Graphics2D,org.jfree.chart.block.RectangleConstraint)> $r6 = r0.topBlock,r0 (BorderArrangement.arrangeFF));BackwardQuery: (<org.jfree.chart.block.BorderArrangement: void clear()> r0.topBlock = null,r0 (BorderArrangement.clear));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedKind = 12,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedKind = 2147483647,r0 (ConfigFileTokenManager.getNextToken));true;0;false;true;250;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedPos = 5,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedPos = 0,r0 (ConfigFileTokenManager.getNextToken));true;-1;true;true;260;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> r0.curChar = $c13,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa2_0(long,long)> $c4 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa2_0));true;-1;true;true;258;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStartNfaWithStates_0(int,int,int)> r0.jjmatchedPos = i0,r0 (ConfigFileTokenManager.jjStartNfaWithStates_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopAtPos(int,int)> r0.jjmatchedPos = i0,r0 (ConfigFileTokenManager.jjStopAtPos));true;923;false;true;250;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> $i11 = r0.jjnewStateCnt,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> r0.jjnewStateCnt = $i72,r0 (ConfigFileTokenManager.jjMoveNfa_0));true;997;false;true;253;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_0(int,int)> $i48 = r0.jjnewStateCnt,r0 (ConfigFileTokenManager.jjMoveNfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: void jjCheckNAdd(int)> r0.jjnewStateCnt = $i4,r0 (ConfigFileTokenManager.jjCheckNAdd));true;-1;true;true;250;false;true;0;false
BackwardQuery: (<org.jfree.chart.title.LegendTitle: void <init>(org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement)> r0.sources = $r4,r0 (LegendTitle.<init>));BackwardQuery: (<org.jfree.chart.title.LegendTitle: void fetchLegendItems()> $r8 = r0.sources,r0 (LegendTitle.fetchLegendItems));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: void ExpandBuff(boolean)> $i19 = r0.bufpos,r0 (SimpleCharStream.ExpandBuff));BackwardQuery: (<dacapo.parser.SimpleCharStream: void ExpandBuff(boolean)> r0.bufpos = $i20,r0 (SimpleCharStream.ExpandBuff));true;0;false;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedPos = 7,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopStringLiteralDfa_0(int,long)> r0.jjmatchedPos = 2,r0 (ConfigFileTokenManager.jjStopStringLiteralDfa_0));true;0;false;true;251;false;true;0;false
BackwardQuery: (<org.jfree.chart.block.AbstractBlock: void setMargin(org.jfree.ui.RectangleInsets)> r0.margin = r1,r0 (AbstractBlock.setMargin));BackwardQuery: (<org.jfree.chart.block.AbstractBlock: double trimToContentWidth(double)> $r1 = r0.margin,r0 (AbstractBlock.trimToContentWidth));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: java.lang.String GetImage()> $i6 = r0.bufpos,r0 (SimpleCharStream.GetImage));BackwardQuery: (<dacapo.parser.SimpleCharStream: char readChar()> r0.bufpos = $i3,r0 (SimpleCharStream.readChar));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: void backup(int)> r0.bufpos = $i7,r0 (SimpleCharStream.backup));BackwardQuery: (<dacapo.parser.SimpleCharStream: int getEndLine()> $i0 = r0.bufpos,r0 (SimpleCharStream.getEndLine));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFile: int jj_ntk()> r0.jj_ntk = $i0,r0 (ConfigFile.jj_ntk));BackwardQuery: (<dacapo.parser.ConfigFile: void outputClause(dacapo.parser.Config,java.lang.String,java.lang.String)> $i9 = r0.jj_ntk,r0 (ConfigFile.outputClause));true;74;false;true;260;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjStopAtPos(int,int)> r0.jjmatchedPos = i0,r0 (ConfigFileTokenManager.jjStopAtPos));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $i49 = r0.jjmatchedPos,r0 (ConfigFileTokenManager.getNextToken));true;971;false;true;294;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token jjFillToken()> $r8 = r0.input_stream,r0 (ConfigFileTokenManager.jjFillToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: void <init>(dacapo.parser.SimpleCharStream)> r0.input_stream = r1,r0 (ConfigFileTokenManager.<init>));true;556;false;true;246;false;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> $c6 = r0.curChar,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveStringLiteralDfa4_0(long,long)> r0.curChar = $c3,r0 (ConfigFileTokenManager.jjMoveStringLiteralDfa4_0));true;915;false;true;270;false;true;0;false
BackwardQuery: (<org.jfree.chart.block.BorderArrangement: org.jfree.ui.Size2D arrangeFN(org.jfree.chart.block.BlockContainer,java.awt.Graphics2D,double)> $r18 = r0.leftBlock,r0 (BorderArrangement.arrangeFN));BackwardQuery: (<org.jfree.chart.block.BorderArrangement: void add(org.jfree.chart.block.Block,java.lang.Object)> r0.leftBlock = r1,r0 (BorderArrangement.add));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: int jjMoveNfa_1(int,int)> r0.jjmatchedPos = i26,r0 (ConfigFileTokenManager.jjMoveNfa_1));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $i53 = r0.jjmatchedPos,r0 (ConfigFileTokenManager.getNextToken));true;-1;true;true;252;false;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: char[] GetSuffix(int)> $i1 = r0.bufpos,r0 (SimpleCharStream.GetSuffix));BackwardQuery: (<dacapo.parser.SimpleCharStream: void ExpandBuff(boolean)> r0.bufpos = $i52,r0 (SimpleCharStream.ExpandBuff));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.SimpleCharStream: char readChar()> r0.inBuf = $i7,r0 (SimpleCharStream.readChar));BackwardQuery: (<dacapo.parser.SimpleCharStream: void backup(int)> $i1 = r0.inBuf,r0 (SimpleCharStream.backup));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> r0.jjmatchedKind = 12,r0 (ConfigFileTokenManager.getNextToken));BackwardQuery: (<dacapo.parser.ConfigFileTokenManager: dacapo.parser.Token getNextToken()> $i20 = r0.jjmatchedKind,r0 (ConfigFileTokenManager.getNextToken));true;0;false;true;248;false;true;0;false
BackwardQuery: (<org.jfree.data.general.Series: void fireSeriesChanged()> $z0 = r0.notify,r0 (Series.fireSeriesChanged));BackwardQuery: (<org.jfree.data.general.Series: void <init>(java.lang.Comparable,java.lang.String)> r0.notify = 1,r0 (Series.<init>));true;-1;true;true;254;false;true;0;false
BackwardQuery: (<org.jfree.chart.title.TextTitle: void <init>(java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.ui.RectangleEdge,org.jfree.ui.HorizontalAlignment,org.jfree.ui.VerticalAlignment,org.jfree.ui.RectangleInsets)> r0.toolTipText = null,r0 (TextTitle.<init>));BackwardQuery: (<org.jfree.chart.title.TextTitle: java.lang.Object draw(java.awt.Graphics2D,java.awt.geom.Rectangle2D,java.lang.Object)> $r15 = r0.toolTipText,r0 (TextTitle.draw));true;-1;true;true;-1;true;true;0;false
