Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath
fink-apmust;IO;SITE_IN_NODE{synthetic  factory < Primordial, Ljava/lang/reflect/Constructor, newInstance([Ljava/lang/Object,)Ljava/lang/Object, >:NEW <Primordial,Ljava/io/FileOutputStream>@0 in ReceiverInstanceContext<[ConstantKey:< Primordial, Ljava/io/FileOutputStream, <init>(Ljava/io/File,)V >:class com.ibm.wala.classLoader.ShrikeCTMethod]>};com.ibm.wala.util.collections.NonNullSingletonIterator@3487442d;<java.lang.reflect.Constructor: java.lang.Object newInstance([Ljava.lang.Object[])>;<Primordial,Ljava.lang.reflect.Constructor;false;false;2413;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{synthetic < Primordial, Ljava/lang/System, initializeSystemClass()V >:NEW <Primordial,Ljava/io/PrintStream>@11 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@530ee28b;<java.lang.System: void initializeSystemClass()>;<Primordial,Ljava.lang.System;false;false;2304;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{< Primordial, Ljava/io/FileWriter, <init>(Ljava/lang/String,Z)V >:NEW <Primordial,Ljava/io/FileOutputStream>@1 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@58a3d521;<java.io.FileWriter: void <init>(java.lang.String,boolean)>;<Primordial,Ljava.io.FileWriter;false;true;0;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{< Application, Ldacapo/TeePrintStream, <init>(Ljava/io/OutputStream,Ljava/io/File,)V >:NEW <Application,Ldacapo/TeeOutputStream>@1 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@14d8e132;<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>;dacapo.TeePrintStream;false;false;2321;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{synthetic < Primordial, Ljava/lang/System, initializeSystemClass()V >:NEW <Primordial,Ljava/io/FileOutputStream>@9 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@7f4a1cac;<java.lang.System: void initializeSystemClass()>;<Primordial,Ljava.lang.System;false;false;2301;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{synthetic < Primordial, Lcom/ibm/wala/FakeRootClass, fakeRootMethod()V >:NEW <Application,Ldacapo/TeeOutputStream>@21 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@4a1a412e;<com.ibm.wala.FakeRootClass: void fakeRootMethod()>;com.ibm.wala.ipa.callgraph.impl.FakeRootClass@9d193dee;false;false;2286;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{synthetic  factory < Primordial, Ljava/lang/reflect/Constructor, newInstance([Ljava/lang/Object,)Ljava/lang/Object, >:NEW <Primordial,Ljava/io/FileOutputStream>@0 in ReceiverInstanceContext<[ConstantKey:< Primordial, Ljava/io/FileOutputStream, <init>(Ljava/lang/String,)V >:class com.ibm.wala.classLoader.ShrikeCTMethod]>};com.ibm.wala.util.collections.NonNullSingletonIterator@c568f91;<java.lang.reflect.Constructor: java.lang.Object newInstance([Ljava.lang.Object[])>;<Primordial,Ljava.lang.reflect.Constructor;false;false;2528;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{synthetic < Primordial, Ljava/lang/System, initializeSystemClass()V >:NEW <Primordial,Ljava/io/PrintStream>@13 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@5fd43e58;<java.lang.System: void initializeSystemClass()>;<Primordial,Ljava.lang.System;false;false;2429;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{synthetic < Primordial, Lcom/ibm/wala/FakeRootClass, fakeRootMethod()V >:NEW <Primordial,Ljava/io/FileOutputStream>@9 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@70d4f672;<com.ibm.wala.FakeRootClass: void fakeRootMethod()>;com.ibm.wala.ipa.callgraph.impl.FakeRootClass@9d193dee;false;false;2461;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, unpackZipStream(Ljava/io/BufferedInputStream,Ljava/io/File,)V >:NEW <Application,Ljava/io/BufferedOutputStream>@101 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@68dfda77;<dacapo.Benchmark: void unpackZipStream(java.io.BufferedInputStream,java.io.File)>;dacapo.Benchmark;false;false;2386;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{< Application, Lorg/eclipse/core/runtime/internal/adaptor/Locker_JavaNio, lock()Z >:NEW <Application,Ljava/io/FileOutputStream>@1 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@50cdfafa;<org.eclipse.core.runtime.internal.adaptor.Locker_JavaNio: boolean lock()>;org.eclipse.core.runtime.internal.adaptor.Locker_JavaNio;false;false;2377;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, <init>(Ldacapo/parser/Config,Ljava/io/File,)V >:NEW <Application,Ldacapo/TeePrintStream>@37 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@2e952845;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;2463;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{synthetic < Primordial, Ljava/lang/System, initializeSystemClass()V >:NEW <Primordial,Ljava/io/FileOutputStream>@7 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@79252c83;<java.lang.System: void initializeSystemClass()>;<Primordial,Ljava.lang.System;false;false;2354;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{synthetic < Primordial, Ljava/lang/System, initializeSystemClass()V >:NEW <Primordial,Ljava/io/PrintStream>@11 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@71a4f441;<java.lang.System: void initializeSystemClass()>;<Primordial,Ljava.lang.System;false;false;3363;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{synthetic < Primordial, Ljava/lang/System, initializeSystemClass()V >:NEW <Primordial,Ljava/io/PrintStream>@13 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@13866329;<java.lang.System: void initializeSystemClass()>;<Primordial,Ljava.lang.System;false;false;2520;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, <init>(Ldacapo/parser/Config,Ljava/io/File,)V >:NEW <Application,Ldacapo/TeePrintStream>@37 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@2eda2062;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;2421;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, <init>(Ldacapo/parser/Config,Ljava/io/File,)V >:NEW <Application,Ldacapo/TeePrintStream>@84 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@1a9ec80e;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;2610;0;0;0;0;4454;0;
fink-apmust;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, enableValidationReport(Ljava/lang/String,)V >:NEW <Application,Ljava/io/PrintWriter>@4 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@20cdb152;<dacapo.Benchmark: void enableValidationReport(java.lang.String)>;dacapo.Benchmark;false;false;19593;556514;0;0;3004;4454;0;
fink-apmust;IO;SITE_IN_NODE{< Application, Lorg/eclipse/core/runtime/adaptor/EclipseLog, getStackTrace(Ljava/lang/Throwable,)Ljava/lang/String, >:NEW <Application,Ljava/io/PrintWriter>@14 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@6e1ae763;<org.eclipse.core.runtime.adaptor.EclipseLog: java.lang.String getStackTrace(java.lang.Throwable)>;org.eclipse.core.runtime.adaptor.EclipseLog;false;false;2381;0;0;0;0;4454;0;
