Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath
ideal;IO;ForwardQuery: (<init> r0.<init>(),r0 (HsqlByteArrayOutputStream.<init>) Value: specialinvoke r0.<java.io.OutputStream: void <init>()>());specialinvoke r0.<java.io.OutputStream: void <init>()>();<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>(byte[])>;org.hsqldb.lib.HsqlByteArrayOutputStream;false;true;37403;8337;37399;0;114;5923;0;
ideal;IO;ForwardQuery: (<init> r0.<init>(),r0 (RowOutputTextLog.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>()>());specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>()>();<org.hsqldb.rowio.RowOutputTextLog: void <init>()>;org.hsqldb.rowio.RowOutputTextLog;false;true;30041;7799;30036;0;675;5923;0;
ideal;IO;ForwardQuery: (initBuffers $r1.<init>(),$r1 (ScriptWriterBinary.initBuffers) Value: specialinvoke $r1.<org.hsqldb.rowio.RowOutputBinary: void <init>()>());specialinvoke $r1.<org.hsqldb.rowio.RowOutputBinary: void <init>()>();<org.hsqldb.scriptio.ScriptWriterBinary: void initBuffers()>;org.hsqldb.scriptio.ScriptWriterBinary;false;true;30020;8120;30016;0;889;5923;0;
ideal;IO;ForwardQuery: (openOutputStreamElement $r2.<init>($r3),$r2 (FileUtil.openOutputStreamElement) Value: specialinvoke $r2.<java.io.FileOutputStream: void <init>(java.io.File)>($r3));specialinvoke $r2.<java.io.FileOutputStream: void <init>(java.io.File)>($r3);<org.hsqldb.lib.FileUtil: java.io.OutputStream openOutputStreamElement(java.lang.String)>;org.hsqldb.lib.FileUtil;false;true;30007;8794;30004;0;678;5923;0;
ideal;IO;ForwardQuery: (<init> r0.<init>(),r0 (RowOutputBase.<init>) Value: specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>());specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>();<org.hsqldb.rowio.RowOutputBase: void <init>()>;org.hsqldb.rowio.RowOutputBase;false;true;30009;10655;30001;0;605;5923;0;
ideal;IO;ForwardQuery: (initBuffers $r14.<init>($r18,$r17,$r16,0,$r15),$r14 (TextCache.initBuffers) Value: specialinvoke $r14.<org.hsqldb.rowio.RowOutputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String)>($r18, $r17, $r16, 0, $r15));specialinvoke $r14.<org.hsqldb.rowio.RowOutputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String)>($r18, $r17, $r16, 0, $r15);<org.hsqldb.persist.TextCache: void initBuffers()>;org.hsqldb.persist.TextCache;false;true;43218;3306;43212;0;475;5923;0;
ideal;IO;ForwardQuery: (compressFile $r4.<init>($r5,$r6,65536),$r4 (ZipUnzipFile.compressFile) Value: specialinvoke $r4.<java.util.zip.DeflaterOutputStream: void <init>(java.io.OutputStream,java.util.zip.Deflater,int)>($r5, $r6, 65536));specialinvoke $r4.<java.util.zip.DeflaterOutputStream: void <init>(java.io.OutputStream,java.util.zip.Deflater,int)>($r5, $r6, 65536);<org.hsqldb.lib.ZipUnzipFile: void compressFile(java.lang.String,java.lang.String,org.hsqldb.lib.FileAccess)>;org.hsqldb.lib.ZipUnzipFile;false;false;50;108;430060;4;6;5923;0;
ideal;IO;ForwardQuery: (serialize $r3.<init>(),$r3 (InOutUtil.serialize) Value: specialinvoke $r3.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>());specialinvoke $r3.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>();<org.hsqldb.lib.InOutUtil: byte[] serialize(java.io.Serializable)>;org.hsqldb.lib.InOutUtil;false;false;22086;3171;430053;2954;85;5923;0;
ideal;IO;ForwardQuery: (serialize $r4.<init>(r1),$r4 (InOutUtil.serialize) Value: specialinvoke $r4.<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>(r1));specialinvoke $r4.<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>(r1);<org.hsqldb.lib.InOutUtil: byte[] serialize(java.io.Serializable)>;org.hsqldb.lib.InOutUtil;false;false;75;880;38;34;32;5923;0;
ideal;IO;ForwardQuery: (<init> r0.<init>(),r0 (HsqlByteArrayOutputStream.<init>) Value: specialinvoke r0.<java.io.OutputStream: void <init>()>());specialinvoke r0.<java.io.OutputStream: void <init>()>();<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>(int)>;org.hsqldb.lib.HsqlByteArrayOutputStream;false;true;30386;7542;30381;0;143;5923;0;
ideal;IO;ForwardQuery: (<init> r0.<init>(i0),r0 (RowOutputBase.<init>) Value: specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>(int)>(i0));specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>(int)>(i0);<org.hsqldb.rowio.RowOutputBase: void <init>(int)>;org.hsqldb.rowio.RowOutputBase;false;true;64409;9325;64397;0;533;5923;0;
ideal;IO;ForwardQuery: (openFile $r5.<init>(r1,8192),$r5 (ScriptWriterBase.openFile) Value: specialinvoke $r5.<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>(r1, 8192));specialinvoke $r5.<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>(r1, 8192);<org.hsqldb.scriptio.ScriptWriterBase: void openFile()>;org.hsqldb.scriptio.ScriptWriterBase;false;true;30006;7157;30001;0;669;5923;0;
ideal;IO;ForwardQuery: (<init> r0.<init>(),r0 (RowOutputBinary.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>()>());specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>()>();<org.hsqldb.rowio.RowOutputBinary: void <init>()>;org.hsqldb.rowio.RowOutputBinary;false;true;30042;8038;30038;0;672;5923;0;
ideal;IO;ForwardQuery: (initBuffers $r5.<init>($r9,$r8,$r7,$z2,$r6),$r5 (TextCache.initBuffers) Value: specialinvoke $r5.<org.hsqldb.rowio.RowOutputTextQuoted: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String)>($r9, $r8, $r7, $z2, $r6));specialinvoke $r5.<org.hsqldb.rowio.RowOutputTextQuoted: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String)>($r9, $r8, $r7, $z2, $r6);<org.hsqldb.persist.TextCache: void initBuffers()>;org.hsqldb.persist.TextCache;false;true;30022;3499;30017;0;484;5923;0;
ideal;IO;ForwardQuery: (<init> r0.<init>(i0),r0 (RowOutputBinary.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>(int)>(i0));specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>(int)>(i0);<org.hsqldb.rowio.RowOutputBinary: void <init>(int)>;org.hsqldb.rowio.RowOutputBinary;false;true;30024;10393;30014;0;603;5923;0;
ideal;IO;ForwardQuery: (<init> r0.<init>(),r0 (RowOutputText.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>()>());specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>()>();<org.hsqldb.rowio.RowOutputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String)>;org.hsqldb.rowio.RowOutputText;false;true;37151;3183;37144;0;471;5923;0;
ideal;IO;ForwardQuery: (initBuffers $r1.<init>(),$r1 (ScriptWriterText.initBuffers) Value: specialinvoke $r1.<org.hsqldb.rowio.RowOutputTextLog: void <init>()>());specialinvoke $r1.<org.hsqldb.rowio.RowOutputTextLog: void <init>()>();<org.hsqldb.scriptio.ScriptWriterText: void initBuffers()>;org.hsqldb.scriptio.ScriptWriterText;false;true;30005;7808;30001;0;676;5923;0;
ideal;IO;ForwardQuery: (initStructures $r1.<init>($r2),$r1 (HSQLClientConnection.initStructures) Value: specialinvoke $r1.<org.hsqldb.rowio.RowOutputBinary: void <init>(byte[])>($r2));specialinvoke $r1.<org.hsqldb.rowio.RowOutputBinary: void <init>(byte[])>($r2);<org.hsqldb.HSQLClientConnection: void initStructures()>;org.hsqldb.HSQLClientConnection;false;true;30013;8460;30008;0;112;5923;0;
